62;89;35;66;7;66;55;87;16;64;45;89;55;86;60;86;14;73;37;100;48;56;52;66;44;67;7;55;43;62;35;61;52;92;46;67;63;100;50;82;47;92;43;88
62;89;35;66;7;66;55;87;16;64;45;89;55;86;60;86;14;73;37;100;48;56;52;66;44;67;7;55;6;62;35;61;52;92;46;67;63;100;50;82;47;92;43;88
63;86;37;61;8;63;55;93;12;78;45;92;56;83;60;86;14;73;48;81;46;60;51;71;42;72;7;57;39;72;36;59;52;86;46;65;64;93;51;79;45;96;43;85
63;86;37;61;8;63;55;93;12;78;45;92;56;83;60;86;14;73;48;81;46;60;51;71;42;72;7;57;39;72;36;59;52;86;46;65;64;93;51;79;45;96;43;85
59;87;21;38;6;57;45;87;8;63;33;97;46;88;64;93;10;66;36;100;47;63;57;74;33;63;5;47;28;58;18;41;55;79;48;60;57;87;56;80;48;89;50;49
59;87;21;38;6;57;45;87;8;63;33;97;46;88;64;93;10;66;36;100;47;63;57;74;33;63;5;47;28;58;18;41;55;79;48;60;57;87;56;80;48;89;50;49
49;89;19;43;5;57;41;92;7;69;30;80;39;92;66;93;11;70;39;100;45;62;54;71;32;63;4;54;28;58;17;42;53;82;47;65;9;89;54;82;46;92;44;67
49;89;19;43;5;57;41;92;7;69;30;80;39;92;66;93;11;70;39;100;45;62;54;71;32;63;4;54;28;58;17;42;53;82;47;65;49;89;54;82;46;92;45;68
45;93;18;45;5;57;39;92;7;69;30;85;37;88;66;93;13;64;41;100;42;70;52;76;32;63;3;57;28;58;17;45;53;82;49;58;46;88;54;77;46;88;45;68
44;95;18;47;5;57;39;92;8;66;30;85;37;88;67;93;13;64;43;100;42;70;52;71;32;63;3;57;28;58;16;49;53;82;48;60;45;89;53;76;46;88;44;73
43;96;18;51;5;57;39;88;8;66;30;81;36;89;61;87;13;67;45;100;42;70;50;76;32;64;3;60;28;58;17;49;51;89;47;65;43;92;52;80;45;92;45;76
42;91;19;47;5;57;38;92;10;63;30;81;36;89;57;93;13;67;48;93;41;73;50;76;30;80;4;57;28;55;18;47;51;89;47;65;41;92;51;79;44;92;44;76
41;95;20;43;7;55;37;93;13;51;31;75;35;88;57;89;14;64;55;71;42;70;52;63;30;80;7;55;27;68;19;45;51;89;49;58;42;85;51;76;45;92;45;70
41;95;20;43;7;55;37;93;13;51;31;75;35;88;57;89;14;64;55;71;42;70;52;63;30;80;7;55;27;68;19;45;51;89;49;58;42;85;51;76;45;92;45;70
41;88;21;41;11;48;37;93;15;46;32;72;33;88;53;89;15;61;61;47;42;70;54;58;30;86;10;48;25;84;21;41;54;82;47;65;43;82;53;71;47;86;46;67
42;82;23;36;11;46;36;93;16;44;35;72;32;86;52;81;17;59;64;39;46;62;57;59;30;86;12;48;25;86;21;41;56;74;48;62;44;76;56;61;49;83;48;67
43;76;25;38;14;44;36;93;19;41;37;69;34;86;52;87;17;64;66;52;49;44;62;42;31;85;14;42;25;86;21;41;59;66;49;60;47;70;60;57;52;82;48;70
43;73;25;35;17;42;36;89;19;41;40;64;33;88;54;81;18;62;68;52;50;46;63;41;30;86;15;38;25;86;23;40;59;64;49;65;48;65;61;53;56;74;49;65
42;64;24;36;20;57;34;78;20;39;46;55;32;81;47;79;19;59;64;51;55;36;67;38;30;92;16;51;26;88;22;40;64;44;50;65;47;55;61;69;62;51;55;50
39;64;24;38;18;59;34;74;18;45;47;51;32;78;48;73;18;65;61;63;57;34;66;44;31;88;15;61;27;86;22;40;66;42;49;68;46;55;62;69;61;55;56;48
39;56;23;36;17;64;33;75;17;46;47;53;31;78;46;76;18;62;57;67;56;38;66;48;31;85;15;64;27;86;22;41;65;43;49;65;44;53;61;69;59;55;54;54
37;64;22;40;16;73;32;72;16;51;44;62;30;74;44;73;17;64;57;76;54;41;62;61;30;88;16;64;27;88;21;43;63;49;48;67;41;62;60;72;57;57;53;56
37;64;22;40;16;73;32;72;16;51;44;62;30;74;44;73;17;64;57;76;54;41;62;61;30;88;16;64;27;88;21;43;63;49;48;67;41;62;60;72;57;57;53;56
36;64;22;40;17;70;31;75;14;58;44;62;29;81;42;72;17;67;54;87;54;43;60;69;30;88;16;64;27;92;20;45;61;59;46;79;40;62;59;77;54;81;52;63
36;64;22;40;18;67;31;78;14;61;41;67;29;78;40;73;17;67;54;87;51;51;58;80;30;88;16;61;26;92;20;47;60;59;46;79;38;64;59;77;52;92;53;60
34;69;21;41;18;73;30;74;14;64;38;72;28;80;40;70;16;67;55;87;50;56;57;83;30;85;16;58;26;92;20;47;59;61;46;79;37;66;58;80;52;96;51;73
34;69;21;41;18;73;30;74;14;64;38;72;28;80;40;70;16;67;12;87;50;56;57;83;30;85;16;58;26;92;20;47;59;61;46;79;37;66;58;80;52;96;51;73
33;75;21;43;18;80;30;74;13;67;38;75;28;74;40;67;16;67;55;87;48;65;56;86;29;88;16;58;27;92;20;41;57;71;45;82;35;69;57;77;52;96;50;76
33;71;21;41;19;80;30;74;13;67;37;75;28;74;39;69;16;64;55;87;49;60;55;86;29;85;16;58;26;92;19;43;56;69;45;82;34;72;56;77;52;96;47;92
32;72;21;43;19;80;29;74;12;67;36;78;28;74;38;69;16;64;57;87;47;68;54;86;28;86;16;61;26;92;19;41;54;71;44;85;34;66;55;79;52;86;49;79
31;75;20;45;18;84;28;71;11;73;34;81;26;71;36;69;16;64;55;100;46;67;54;82;27;79;17;67;26;88;17;45;53;71;43;88;32;72;53;79;50;96;47;86
32;72;20;45;18;84;27;74;11;73;31;88;25;78;35;69;16;64;57;100;45;68;54;81;25;84;17;73;25;92;17;45;52;76;43;88;32;72;51;85;49;96;46;88
32;72;20;45;19;84;27;71;11;73;30;92;25;74;35;69;16;61;59;100;44;70;54;81;25;84;18;73;23;85;17;45;52;74;42;91;31;75;51;85;46;95;46;88
32;72;20;45;19;84;27;71;11;73;30;92;25;74;35;69;16;61;59;100;44;70;53;82;25;84;18;73;23;85;17;45;52;74;42;91;31;75;51;85;46;95;46;88
33;71;20;47;20;71;27;74;11;73;31;85;25;74;34;72;16;61;61;93;43;73;52;82;25;86;19;76;23;84;16;47;52;71;42;91;31;75;50;86;46;95;45;89
32;72;20;45;20;74;26;74;12;69;30;88;24;77;35;72;16;64;63;87;42;76;51;79;25;86;19;76;22;88;17;46;51;71;42;88;31;75;48;93;43;100;46;85
30;80;20;43;19;70;26;74;14;67;30;88;25;78;36;69;16;64;63;87;42;72;49;86;24;88;19;76;22;84;17;45;50;74;42;88;31;78;50;89;44;95;45;89
30;80;20;43;19;70;26;74;14;67;30;88;25;78;36;69;16;64;63;87;5;72;49;86;24;88;19;76;22;84;17;45;50;74;42;88;31;78;50;89;44;95;45;89
33;69;19;53;20;67;26;74;16;70;33;81;25;78;36;72;17;61;63;93;41;75;48;89;25;84;19;80;23;80;18;43;52;68;42;85;34;66;51;85;45;100;44;92
35;66;18;79;22;62;27;71;17;73;36;78;26;74;37;69;19;59;63;100;42;72;54;76;25;84;20;81;23;85;17;39;55;56;42;85;37;61;52;86;46;100;45;89
35;66;18;79;22;62;27;71;17;73;36;78;26;74;37;69;19;59;63;100;42;72;54;76;25;84;20;81;23;85;17;39;55;56;42;85;37;61;52;86;46;100;45;89
37;61;17;83;23;59;28;71;18;62;40;70;27;74;38;67;22;55;64;100;46;67;55;71;25;81;21;85;25;73;18;39;58;47;42;85;40;57;56;77;46;100;45;92
40;59;17;83;23;59;29;72;18;59;44;62;28;71;39;64;22;57;66;100;50;58;59;66;25;84;21;85;24;77;18;39;60;42;42;88;44;53;60;64;49;96;46;88
41;59;18;79;23;59;30;71;20;54;47;53;28;77;41;59;24;54;68;93;51;54;61;64;25;84;23;79;25;74;19;37;62;37;43;87;48;49;61;62;54;77;47;86
44;55;16;85;25;58;29;74;19;59;50;47;29;74;42;59;25;55;68;93;54;48;62;59;26;81;24;65;25;74;18;41;64;35;44;85;50;47;61;66;56;71;48;87
44;55;16;85;25;58;29;74;19;59;50;47;29;74;42;59;25;55;68;93;54;48;62;59;26;81;24;65;25;74;18;41;64;35;44;85;50;47;61;66;56;71;48;87
46;53;16;84;23;62;31;72;18;62;52;44;30;74;39;61;25;55;68;93;57;45;64;55;28;81;23;74;25;74;16;73;66;32;45;85;52;48;60;69;60;57;48;87
45;55;16;85;22;65;30;80;17;61;52;42;30;74;38;67;23;59;68;88;58;45;63;57;27;79;23;71;25;74;16;79;67;31;45;82;52;48;60;69;59;57;48;87
