61;80;38;20;10;10;56;100;16;30;45;100;57;100;59;10;16;20;50;0;46;0;51;0;41;30;5;10;43;20;36;30;52;30;44;20;63;70;50;0;47;10;43;10
61;80;38;20;10;10;56;100;16;30;45;100;57;100;59;10;16;20;50;0;46;0;51;0;41;30;5;10;43;20;36;30;52;30;44;20;63;70;50;0;47;10;43;10
62;80;40;10;11;10;56;100;16;30;45;100;57;100;60;10;16;20;54;0;46;0;51;0;40;30;5;10;39;20;39;30;52;30;44;20;64;70;52;0;44;10;43;10
63;80;41;10;11;10;56;100;15;30;46;100;58;100;60;10;16;20;55;0;47;0;53;0;40;30;6;0;38;20;41;30;54;30;45;20;64;70;54;0;44;10;45;10
55;80;23;10;9;10;42;60;8;10;30;10;47;30;64;100;11;10;49;10;45;0;56;0;32;100;0;10;28;100;19;10;54;0;46;30;55;50;55;10;48;10;47;30
55;90;22;10;8;10;42;100;8;30;30;20;45;100;64;10;11;20;49;10;46;0;57;0;32;100;1;0;29;100;19;10;53;0;46;50;56;80;53;10;47;40;46;50
44;100;21;10;7;20;41;100;8;10;30;20;41;100;66;100;13;10;50;10;43;0;55;0;32;100;0;10;28;100;18;10;52;0;46;50;46;100;54;10;46;40;43;50
45;100;20;10;7;20;40;100;8;10;30;20;41;100;66;100;13;10;49;10;42;0;52;0;31;100;1;10;28;100;18;10;53;0;47;50;45;100;54;10;46;40;45;50
43;100;20;10;7;20;39;100;9;10;30;20;40;100;63;100;14;10;51;20;42;0;52;0;31;100;2;10;28;100;18;10;53;0;48;50;45;100;53;10;46;40;44;50
41;100;20;10;6;20;39;100;9;10;30;20;38;100;59;100;14;10;52;20;43;0;50;0;31;100;0;10;28;100;18;10;51;0;46;50;43;100;52;10;45;40;45;50
40;100;21;10;6;20;38;100;10;10;30;20;38;100;58;100;15;10;54;20;43;0;50;0;31;100;1;10;28;100;20;10;51;0;45;50;41;100;52;10;44;40;45;50
39;100;22;10;7;20;38;100;13;10;30;20;37;100;55;100;15;10;57;30;41;0;50;0;30;100;1;10;28;100;19;10;51;0;46;50;40;100;51;10;44;40;43;50
39;100;21;10;9;20;38;100;14;10;31;20;37;100;54;70;15;10;55;30;42;0;52;0;30;100;3;10;26;100;20;10;51;0;47;50;42;100;51;10;45;40;45;50
40;100;22;10;13;20;38;90;16;10;32;20;36;100;51;70;16;10;59;30;41;0;54;0;29;100;8;10;25;100;21;10;54;10;46;50;43;90;53;10;47;40;46;50
39;100;23;10;15;20;37;90;17;10;35;20;35;100;50;60;17;10;63;30;45;0;58;0;29;100;9;10;25;100;22;10;57;10;47;50;46;90;55;10;49;40;46;50
43;80;24;10;16;20;37;80;18;10;37;20;35;60;49;50;19;10;65;30;47;0;61;0;30;100;10;10;25;100;22;10;58;0;47;50;47;60;59;10;51;40;50;50
43;80;24;10;19;20;37;100;20;10;39;20;36;100;51;50;18;10;65;30;49;0;64;0;29;100;12;10;25;100;22;10;60;0;48;50;48;40;61;10;54;40;51;50
41;80;25;10;21;20;36;100;20;10;42;20;36;100;51;50;19;10;67;30;51;0;64;0;30;100;13;10;25;100;23;10;60;0;50;50;49;40;61;10;58;40;53;50
39;10;25;20;18;20;33;60;17;10;47;0;34;60;47;20;18;10;60;40;55;10;66;10;30;90;12;10;26;100;23;10;66;10;50;60;46;10;62;10;61;40;56;70
38;10;25;20;18;20;33;60;17;10;45;0;33;60;45;20;18;10;59;40;54;10;64;10;29;90;11;10;26;100;23;10;64;10;49;60;44;10;61;10;58;40;54;70
37;10;25;20;17;20;32;60;13;10;46;0;33;60;43;20;18;10;58;40;53;10;63;10;29;90;8;10;27;100;23;10;61;10;49;60;42;10;60;10;56;40;53;70
35;20;24;20;19;20;31;20;14;10;43;0;31;20;42;20;17;10;56;40;52;10;61;10;29;90;10;10;27;100;22;10;61;10;48;60;40;10;60;10;56;40;53;70
36;20;24;20;19;20;32;20;14;10;44;0;31;20;40;20;17;10;56;40;51;10;60;10;29;90;9;10;26;100;22;10;61;10;47;60;40;10;59;10;53;40;52;70
35;10;23;20;18;40;31;20;12;10;42;0;31;20;40;20;17;10;55;40;49;10;57;10;29;70;11;10;27;100;21;10;60;10;47;60;38;10;58;10;51;40;51;70
35;10;22;20;17;40;31;20;13;10;40;0;31;20;38;20;17;10;56;40;48;10;56;10;29;70;12;10;26;100;22;10;59;10;47;60;37;0;58;10;52;40;53;70
34;10;23;20;17;40;30;20;13;10;37;0;31;20;38;20;17;10;58;40;50;10;56;10;29;70;14;10;26;100;22;10;58;10;47;60;36;0;57;10;52;40;51;70
34;0;22;30;16;40;30;20;13;10;37;0;31;20;38;20;17;0;58;80;50;10;56;10;29;70;14;10;26;100;22;20;58;10;47;60;36;0;57;10;52;40;51;70
34;0;23;30;17;10;30;20;12;10;36;0;30;10;38;10;16;0;59;80;48;10;56;10;28;30;15;10;26;100;21;20;56;10;46;60;34;0;56;10;52;40;50;70
32;0;22;30;17;10;30;20;12;10;36;0;31;10;37;10;16;0;58;80;47;10;55;10;28;30;14;10;26;100;21;20;55;10;46;60;33;0;56;10;51;40;49;70
31;0;22;30;17;10;29;20;11;10;36;0;30;10;36;10;16;0;58;80;47;10;54;10;27;30;14;10;27;100;20;20;53;10;45;60;33;0;55;10;51;40;49;70
31;0;21;90;18;10;28;20;11;10;31;0;28;10;34;10;16;0;58;70;46;10;54;10;25;40;16;10;25;70;19;40;52;10;45;70;32;0;51;10;49;20;46;60
31;0;21;90;18;20;27;20;11;10;30;0;28;10;34;10;16;0;59;70;45;10;54;10;25;40;17;20;25;70;19;40;52;10;45;70;32;0;51;10;49;20;46;60
31;0;21;90;19;30;28;20;11;10;30;0;28;10;33;10;16;0;61;70;42;10;53;10;25;40;17;20;23;70;18;40;52;10;44;70;31;0;51;10;45;20;46;60
32;0;21;90;18;30;27;20;11;10;31;0;27;10;33;10;16;0;61;70;42;10;52;10;25;40;17;20;23;70;18;40;52;10;44;70;31;0;50;10;46;20;45;60
32;0;21;90;18;30;27;20;13;10;31;0;27;10;34;10;16;0;62;70;42;10;52;10;25;30;16;30;22;70;18;40;51;10;44;70;31;0;50;10;45;20;45;60
30;0;21;90;17;30;27;20;15;10;30;0;27;10;34;10;17;0;63;70;39;10;52;10;25;30;15;30;21;70;19;40;50;10;44;70;32;0;48;10;41;20;46;60
30;0;21;90;19;30;28;20;17;10;31;0;28;10;35;10;17;0;64;70;42;10;49;10;25;30;16;30;22;60;19;40;50;10;43;70;32;0;50;10;45;20;45;60
31;0;21;90;20;30;28;20;17;10;31;0;28;10;36;10;18;0;63;70;43;10;50;10;25;20;16;30;21;60;19;40;50;10;43;70;33;0;52;10;44;20;45;60
36;0;19;90;22;30;28;20;18;10;37;0;28;10;35;10;20;0;63;70;41;10;49;10;26;20;18;30;23;60;19;40;54;10;44;70;37;0;53;10;45;20;44;60
35;0;19;90;22;30;28;10;18;10;38;0;29;10;36;10;21;0;63;60;44;10;54;10;26;20;19;20;23;60;19;40;58;10;43;70;39;0;54;10;48;20;45;60
39;0;18;90;23;30;28;10;19;10;42;0;30;10;37;10;23;0;63;60;48;10;57;10;26;20;20;20;24;60;19;40;60;10;43;70;41;0;58;10;48;20;45;60
38;0;18;90;23;30;30;10;20;30;44;0;31;10;38;10;24;0;66;60;48;10;59;10;26;20;21;30;24;60;19;40;60;10;44;70;44;0;60;10;49;20;46;60
40;0;17;90;24;30;31;10;19;30;46;0;32;10;39;10;24;0;67;60;49;10;62;10;27;20;23;30;24;60;19;40;62;10;44;70;46;0;62;10;52;20;46;60
42;0;18;90;23;30;30;10;20;30;48;0;31;10;40;10;24;0;68;60;51;10;63;10;27;20;23;30;25;60;20;40;63;10;45;70;49;0;62;10;55;20;47;60
43;0;18;100;23;20;31;10;19;30;51;0;32;10;39;0;25;0;69;20;53;10;63;10;27;20;22;30;25;20;18;40;65;0;46;70;51;0;61;0;57;20;48;50
45;0;17;100;22;20;31;10;19;20;51;0;32;0;38;0;26;0;70;20;54;10;63;10;29;10;22;20;25;20;17;40;65;0;46;70;52;0;61;0;57;20;48;50
42;0;18;100;20;20;30;10;17;20;52;0;31;0;36;0;22;0;69;30;56;20;63;10;28;10;22;20;25;20;16;40;67;10;47;40;50;0;60;20;59;20;48;40
42;0;19;100;21;20;31;10;16;20;52;0;31;0;36;0;20;0;68;30;57;20;61;10;27;10;21;20;25;20;17;40;67;10;47;40;50;0;60;20;58;20;48;40
40;0;19;100;20;20;30;10;15;20;49;0;31;0;35;0;19;0;68;30;55;20;58;10;26;10;20;20;25;20;17;40;65;10;47;40;48;0;58;20;55;20;48;40
39;0;19;90;21;20;30;10;14;20;49;0;31;0;36;0;18;0;66;20;54;20;57;10;26;10;20;20;26;20;18;40;65;10;46;40;45;0;57;20;55;20;46;40
37;0;19;80;20;20;31;10;13;20;46;0;31;0;36;0;18;0;63;20;51;20;55;10;24;10;20;20;25;20;19;40;61;10;46;40;42;0;57;20;51;20;46;40
35;0;20;70;20;20;31;10;14;20;44;0;31;0;36;0;19;0;55;20;50;20;56;10;22;10;20;20;25;20;19;30;60;10;46;40;41;0;57;20;50;20;47;40
34;0;20;70;20;20;31;10;13;20;42;0;30;0;34;0;19;0;54;20;48;20;54;10;22;10;20;20;25;20;20;30;57;10;45;40;39;0;56;20;48;20;47;40
33;0;21;30;20;20;31;10;13;20;42;0;31;0;34;0;19;0;52;20;48;20;54;10;22;10;18;20;21;20;20;30;56;10;45;40;38;0;55;20;49;20;47;40
32;0;21;10;19;20;31;10;14;30;42;0;31;0;35;0;18;0;51;0;47;20;54;10;23;10;18;20;22;20;20;10;55;10;45;40;37;0;55;20;48;20;47;40
32;20;21;10;20;20;30;10;14;30;42;0;31;10;36;10;18;0;49;0;45;20;54;10;22;10;17;10;19;20;19;10;56;10;45;40;35;10;54;20;49;20;47;40
32;20;22;10;20;20;31;10;14;30;42;10;31;10;36;10;18;0;48;0;44;20;53;10;21;10;18;10;14;20;20;10;55;20;45;40;35;10;54;20;48;20;47;30
30;20;21;10;21;20;31;10;13;30;41;10;30;10;35;10;16;0;47;0;45;20;52;10;20;10;16;10;14;20;19;10;51;20;45;40;34;10;53;20;49;20;47;30
32;20;20;10;19;10;31;10;14;30;41;10;30;10;36;10;14;0;47;0;44;20;53;10;19;10;15;10;19;10;19;10;52;20;45;30;32;10;53;10;50;20;47;30
