61;88;36;64;9;61;55;88;16;67;45;93;55;88;59;94;14;73;46;87;46;57;52;66;45;65;7;56;43;61;36;64;52;93;46;66;64;100;50;81;46;93;43;87
61;88;36;64;9;61;55;88;12;85;45;93;55;88;59;94;14;73;46;87;46;57;52;71;45;65;7;56;39;75;36;64;52;93;46;66;64;100;50;81;46;93;43;87
63;88;37;60;9;61;55;88;14;57;46;87;55;88;59;94;14;73;52;71;46;53;52;71;43;70;7;56;39;70;37;65;52;87;46;66;64;100;52;76;45;100;43;87
63;88;39;56;10;56;55;88;14;52;46;87;55;88;59;94;16;67;57;47;46;53;54;66;41;70;9;47;37;75;39;60;54;87;46;66;64;100;54;76;45;93;45;81
55;94;21;38;7;56;43;93;9;61;30;86;46;87;64;100;10;67;41;93;46;57;57;72;34;60;5;47;28;59;19;38;55;76;48;61;59;94;55;82;48;87;46;61
55;94;19;42;7;51;43;87;9;61;30;93;43;87;64;100;10;67;41;93;46;57;57;72;32;64;3;55;28;59;19;32;54;82;46;66;55;100;54;82;46;93;46;61
46;93;19;42;7;51;41;93;7;72;30;80;39;93;66;100;10;72;41;93;45;57;54;71;32;64;3;55;28;59;18;41;54;82;46;66;48;93;54;82;46;93;45;65
43;93;18;45;7;51;41;93;7;72;30;86;37;93;66;100;12;67;45;93;43;65;52;76;32;64;3;55;28;59;18;41;54;82;48;61;46;100;54;76;46;87;45;70
43;93;18;49;7;51;39;93;9;66;30;86;37;87;64;100;12;67;46;93;43;61;52;71;32;64;3;55;28;59;18;41;54;82;48;61;46;93;54;76;46;87;45;70
41;93;18;53;5;61;39;93;9;66;30;80;36;93;59;94;12;67;48;93;43;61;50;76;32;64;3;60;28;59;18;45;52;87;46;66;45;93;52;82;45;93;45;76
41;93;18;53;5;61;37;93;9;66;30;80;36;93;57;94;12;67;48;93;43;61;50;76;32;64;3;60;28;59;18;45;52;87;46;66;43;93;52;82;45;93;45;76
39;93;19;45;7;56;37;93;10;61;30;80;36;93;55;100;12;67;50;81;41;70;50;76;30;80;3;60;28;54;18;45;52;87;46;66;43;93;52;76;45;93;45;76
39;93;19;45;9;56;37;93;12;52;30;80;36;87;54;94;14;62;54;76;43;61;52;62;30;80;7;56;25;80;19;42;52;87;48;61;43;93;52;76;45;93;45;70
39;93;21;42;10;56;37;93;16;45;32;74;34;86;50;93;16;57;59;55;41;70;54;58;30;86;10;48;25;86;19;42;54;82;46;66;45;81;54;71;46;87;46;66
