62.1;88;34.4;65;6.7;72;56.6;90;13.9;59;46.2;91;55.6;96;56.6;93;15.2;87;41.0;89;43.8;60;47.1;86;46.9;72;3.0;72;41.4;75;35.2;73;51.3;92;45.4;70;60.8;100;50.5;93;46.4;93;44.7;83
63.0;88;36.3;61;7.5;67;57.0;89;11.9;73;46.5;91;55.8;96;56.8;92;16.2;78;51.1;69;43.3;61;49.0;79;42.1;71;2.8;70;39.1;82;37.6;63;52.4;88;45.3;69;60.5;100;51.1;89;44.6;100;44.8;79
63.0;88;36.3;61;7.5;67;57.0;89;11.9;73;46.5;91;55.8;96;56.8;92;16.2;78;51.1;69;43.3;61;49.0;79;42.1;71;2.8;70;39.1;82;37.6;63;52.4;88;45.3;69;60.5;100;51.1;89;44.6;100;44.8;79
64.0;86;37.9;58;8.0;58;57.5;87;11.7;48;46.8;89;56.8;93;57.5;91;16.7;73;55.0;51;45.9;54;55.4;66;41.0;70;4.3;64;40.1;75;40.7;61;53.4;87;45.1;70;61.1;100;54.9;78;45.0;94;45.0;78
59.0;88;17.9;41;6.4;53;43.5;98;6.6;71;31.6;88;43.1;100;60.8;98;11.7;78;48.9;76;43.5;61;54.2;81;33.1;61;1.1;65;29.6;60;18.1;46;53.3;76;46.7;65;51.6;100;53.5;96;48.0;88;47.3;70
59.0;88;17.9;41;6.4;53;43.5;98;6.6;71;31.6;88;43.1;100;60.8;98;11.7;78;48.9;76;43.5;61;54.2;81;33.1;61;1.1;65;29.6;60;18.1;46;53.3;76;46.7;65;51.6;100;53.5;96;48.0;88;47.3;70
46.9;91;17.0;47;6.0;56;40.9;100;6.4;76;31.1;87;37.7;100;63.4;96;13.2;75;48.9;79;41.8;60;52.0;72;32.0;64;0.2;72;28.7;62;16.8;53;52.2;83;47.1;63;42.2;100;52.0;92;46.0;91;44.5;77
46.9;91;17.0;47;6.0;56;40.9;100;6.4;76;31.1;87;37.7;100;63.4;96;13.2;75;48.9;79;41.8;60;52.0;72;32.0;64;0.2;72;28.7;62;16.8;53;52.2;83;47.1;63;42.2;100;52.0;92;46.0;91;44.5;77
44.1;94;16.2;49;5.8;68;40.1;99;7.3;72;31.1;82;36.2;100;59.4;98;13.4;76;50.0;86;41.6;59;48.8;80;32.0;64;0.2;75;28.8;62;16.4;56;51.2;85;47.1;64;38.7;99;51.5;90;46.0;88;46.8;65
44.1;94;16.2;49;5.8;68;40.1;99;7.3;72;31.1;82;36.2;100;59.4;98;13.4;76;50.0;86;41.6;59;48.8;80;32.0;64;0.2;75;28.8;62;16.4;56;51.2;85;47.1;64;38.7;99;51.5;90;46.0;88;46.8;65
42.8;93;17.1;49;8.6;68;38.6;100;9.0;68;31.4;83;36.2;100;54.9;98;13.2;75;54.0;78;41.2;59;49.0;77;30.2;80;0.4;75;27.8;64;17.3;54;51.1;89;46.9;65;37.6;98;52.1;80;44.1;91;45.7;82
