2004-02-28 01:05:46.412543;17.852;41.6125
2004-02-28 01:07:46.73404;17.8324;41.7133
2004-02-28 01:09:16.065721;17.8422;41.6797
2004-02-28 01:10:16.047784;17.8128;41.7133
2004-02-28 01:11:16.63195;17.7932;41.7805
2004-02-28 01:11:46.186307;17.7834;41.7469
2004-02-28 01:12:15.93099;17.7736;41.814
2004-02-28 01:12:45.941671;17.7638;41.8476
2004-02-28 01:13:16.404501;17.7736;41.8812
2004-02-28 01:14:16.189344;17.7638;41.814
2004-02-28 01:15:16.61173;17.7736;41.8476
2004-02-28 01:15:46.190027;17.7736;41.8476
2004-02-28 01:16:16.707256;17.7638;41.8476
2004-02-28 01:16:45.947031;17.7736;41.8476
2004-02-28 01:17:16.697018;17.7736;41.7805
2004-02-28 01:19:46.158166;17.7736;41.814
2004-02-28 01:20:15.95427;17.7736;41.8476
2004-02-28 01:21:15.959462;17.754;41.9147
2004-02-28 01:21:46.213464;17.7442;41.8476
2004-02-28 01:22:15.958493;17.7344;41.9147
2004-02-28 01:22:46.785647;17.7148;41.9483
2004-02-28 01:23:15.96173;17.7344;41.9483
2004-02-28 01:23:46.724184;17.7344;41.9147
2004-02-28 01:25:15.972871;17.7638;41.8476
2004-02-28 01:26:46.234621;17.7638;41.8476
2004-02-28 01:28:16.470308;17.754;41.8476
2004-02-28 01:30:46.196479;17.754;41.814
2004-02-28 01:31:16.693446;17.754;41.7805
2004-02-28 01:31:46.128791;17.7442;41.814
2004-02-28 01:32:16.671415;17.7246;41.8812
2004-02-28 01:34:16.005238;17.7148;41.8812
2004-02-28 01:34:46.027961;17.705;41.9147
2004-02-28 01:35:16.762224;17.7148;41.9147
2004-02-28 01:35:47.001493;17.705;41.8476
2004-02-28 01:36:46.750657;17.6952;41.9147
2004-02-28 01:37:46.036102;17.6756;41.8812
2004-02-28 01:38:46.246855;17.6756;41.9147
2004-02-28 01:39:46.038572;17.6364;41.9147
2004-02-28 01:40:16.419945;17.6462;41.9818
2004-02-28 01:40:46.917303;17.656;41.9147
2004-02-28 01:41:46.720908;17.6462;41.8476
2004-02-28 01:44:16.959498;17.6266;41.9147
2004-02-28 01:46:46.911068;17.5972;41.9147
2004-02-28 01:49:46.84378;17.5972;41.9483
2004-02-28 01:50:16.434995;17.5972;41.9147
2004-02-28 01:50:46.47463;17.5972;41.9147
2004-02-28 01:51:16.093842;17.5776;41.9147
2004-02-28 01:51:46.445586;17.5776;41.9147
2004-02-28 01:53:15.917969;17.5678;41.9818
2004-02-28 01:54:16.213276;17.558;41.9147
2004-02-28 01:54:46.676569;17.558;41.8476
2004-02-28 01:55:17.10549;17.558;41.8812
2004-02-28 01:55:46.488904;17.5482;41.8812
2004-02-28 01:56:15.993957;17.5482;41.9147
2004-02-28 01:57:15.939906;17.5286;41.9483
2004-02-28 01:57:46.459072;17.5188;41.9483
2004-02-28 01:58:16.758763;17.509;41.9818
2004-02-28 01:58:46.032671;17.5286;41.9483
2004-02-28 01:59:16.982928;17.5188;41.9818
2004-02-28 02:00:46.202705;17.4796;42.0489
2004-02-28 02:03:46.580546;17.46;42.0824
2004-02-28 02:04:16.387304;17.4502;42.0489
2004-02-28 02:04:46.33499;17.4502;42.116
2004-02-28 02:05:17.008456;17.4404;42.0489
2004-02-28 02:07:46.540478;17.4012;42.183
