2004-02-28 01:09:46.166641;18.5674;39.6539
2004-02-28 01:10:46.180433;18.4792;39.9591
2004-02-28 01:11:16.917886;18.4988;39.9591
2004-02-28 01:11:46.922659;18.5576;39.7557
2004-02-28 01:12:16.45585;18.5772;39.6878
2004-02-28 01:12:46.668849;18.636;39.5521
2004-02-28 01:13:16.16895;18.6556;39.5521
2004-02-28 01:13:46.417587;18.7144;39.3823
2004-02-28 01:15:16.316371;18.5576;39.7557
2004-02-28 01:15:46.32684;18.5184;39.8574
2004-02-28 01:22:46.151389;18.3224;40.3652
2004-02-28 01:23:16.583089;18.3224;40.3652
2004-02-28 01:24:16.327617;18.3224;40.3314
2004-02-28 01:25:46.885744;18.342;40.2976
2004-02-28 01:26:46.151422;18.4302;39.9591
2004-02-28 01:27:16.337114;18.4988;39.8235
2004-02-28 01:28:16.35683;18.5576;39.6878
2004-02-28 01:28:46.669438;18.5576;39.6878
2004-02-28 01:35:16.191687;18.6458;39.3483
2004-02-28 01:37:16.366166;18.636;39.3823
2004-02-28 01:37:46.377831;18.6164;39.4162
2004-02-28 01:39:16.130828;18.6262;39.4162
2004-02-28 01:39:46.887284;18.6164;39.4162
2004-02-28 01:40:16.678575;18.6164;39.4162
2004-02-28 01:41:16.146173;18.6164;39.4162
2004-02-28 01:42:16.742558;18.5968;39.3483
2004-02-28 01:42:46.161179;18.5772;39.4502
2004-02-28 01:43:46.391851;18.5576;39.4502
2004-02-28 01:45:16.213094;18.5772;39.4162
2004-02-28 01:45:46.671567;18.5478;39.4502
2004-02-28 01:47:46.926208;18.5478;39.4162
2004-02-28 01:48:16.901263;18.5478;39.4162
2004-02-28 01:48:46.721339;18.5184;39.4502
2004-02-28 01:52:16.740079;18.5184;39.3483
2004-02-28 01:55:16.692362;18.5282;39.2803
2004-02-28 01:56:16.924704;18.5184;39.4842
2004-02-28 01:56:46.423269;18.489;39.4842
2004-02-28 01:58:46.993516;18.4596;39.4842
2004-02-28 01:59:16.934052;18.4792;39.4502
2004-02-28 01:59:46.23411;18.4596;39.5181
2004-02-28 02:01:46.972165;18.4498;39.3483
2004-02-28 02:04:16.215879;18.4792;39.2123
2004-02-28 02:05:46.260971;18.44;39.2803
2004-02-28 02:06:16.952537;18.4596;39.2123
2004-02-28 02:06:46.961825;18.4204;39.2803
2004-02-28 02:07:46.732167;18.4106;39.3143
2004-02-28 02:10:46.97328;18.3812;39.3483
2004-02-28 02:11:16.517599;18.3812;39.3143
2004-02-28 02:11:46.909459;18.3518;39.3823
2004-02-28 02:12:46.223376;18.3224;39.4162
2004-02-28 02:13:16.998982;18.3616;39.3483
2004-02-28 02:13:46.994854;18.342;39.3483
2004-02-28 02:14:16.887393;18.342;39.3143
2004-02-28 02:14:46.711081;18.293;39.4162
2004-02-28 02:16:16.850602;18.1166;39.8235
2004-02-28 02:16:46.465832;18.0774;39.8913
2004-02-28 02:17:16.601083;18.0284;39.9929
2004-02-28 02:17:46.356815;17.999;40.0945
2004-02-28 02:18:16.140854;17.9696;40.1622
2004-02-28 02:18:46.857267;17.95;40.1622
2004-02-28 02:19:46.367767;17.9304;40.2299
2004-02-28 02:20:46.760227;17.8912;40.2976
2004-02-28 02:21:47.032326;17.8912;40.3652
2004-02-28 02:23:46.645787;17.8324;40.399
2004-02-28 02:25:16.643301;17.8324;40.4328
2004-02-28 02:26:16.385022;17.8324;40.4328
2004-02-28 02:27:46.346702;17.9402;40.1622
2004-02-28 02:28:17.042388;17.9304;40.1622
2004-02-28 02:28:47.019361;17.9108;40.1622
2004-02-28 02:29:17.041163;17.8814;40.2299
2004-02-28 02:29:47.018323;17.8716;40.2638
2004-02-28 02:30:16.273385;17.852;40.2976
2004-02-28 02:30:46.307483;17.8422;40.2976
2004-02-28 02:37:46.569628;18.1852;39.3823
2004-02-28 02:38:16.856602;18.1068;39.5521
2004-02-28 02:38:46.313569;18.0284;39.7557
2004-02-28 02:39:47.065645;17.9108;40.0607
2004-02-28 02:44:46.585307;17.9794;39.8235
2004-02-28 02:45:16.601081;18.0088;39.7557
2004-02-28 02:45:46.364832;18.0088;39.7557
2004-02-28 02:46:46.343753;18.0186;39.7217
2004-02-28 02:47:16.658247;18.0284;39.6539
2004-02-28 02:48:47.103959;18.0186;39.6878
2004-02-28 02:49:46.368343;18.0284;39.6539
2004-02-28 02:51:16.626087;18.0088;39.6878
2004-02-28 02:52:16.888075;18.0088;39.6878
2004-02-28 02:54:17.176704;17.9892;39.6878
2004-02-28 02:54:47.127043;17.9696;39.6878
2004-02-28 02:56:46.401919;17.9598;39.7557
2004-02-28 02:57:16.866418;17.9598;39.6878
2004-02-28 03:00:17.200249;17.9304;39.7557
2004-02-28 03:01:47.126993;17.8912;39.7896
2004-02-28 03:05:46.901783;17.852;39.8574
2004-02-28 03:06:46.401249;17.8324;39.8574
2004-02-28 03:08:17.176771;17.852;39.8235
2004-02-28 03:08:46.914644;17.8324;39.8574
2004-02-28 03:09:16.407909;17.8324;39.8574
2004-02-28 03:09:46.729608;17.8226;39.8913
2004-02-28 03:10:17.224361;17.8226;39.8574
2004-02-28 03:10:47.156971;17.803;39.8913
2004-02-28 03:11:17.17724;17.8324;39.8235
2004-02-28 03:11:46.831437;17.7932;39.8913
2004-02-28 03:12:16.982956;17.8324;39.8235
2004-02-28 03:12:47.165864;17.803;39.8913
2004-02-28 03:13:17.20433;17.8226;39.8235
2004-02-28 03:16:16.510021;17.803;39.8235
2004-02-28 03:18:17.18243;17.7834;39.8913
2004-02-28 03:18:46.548601;17.7638;39.9591
2004-02-28 03:19:47.204286;17.754;39.9591
2004-02-28 03:22:46.965641;17.7442;39.9591
2004-02-28 03:24:17.160004;17.754;39.9591
2004-02-28 03:24:47.013553;17.7148;39.9591
2004-02-28 03:27:17.214447;17.7148;39.9591
2004-02-28 03:27:46.958517;17.6854;40.0268
2004-02-28 03:30:47.232711;17.656;40.0607
2004-02-28 03:31:46.767039;17.6462;40.0945
2004-02-28 03:32:47.246061;17.6266;40.0945
2004-02-28 03:33:17.250915;17.656;40.0268
2004-02-28 03:36:17.235541;17.6462;40.0268
2004-02-28 03:37:47.319407;17.6168;40.0945
2004-02-28 03:38:17.10678;17.6364;40.0268
2004-02-28 03:39:17.291508;17.509;40.3314
2004-02-28 03:39:47.243141;17.4502;40.4328
2004-02-28 03:40:46.819428;17.3816;40.6693
2004-02-28 03:41:17.132429;17.3326;40.7706
2004-02-28 03:41:47.11659;17.2934;40.7706
2004-02-28 03:42:47.160625;17.2542;40.9055
2004-02-28 03:43:46.903457;17.2444;40.973
2004-02-28 03:44:47.152337;17.2052;41.0404
2004-02-28 03:47:17.222343;17.2052;41.0067
2004-02-28 03:47:47.137941;17.2738;40.8381
2004-02-28 03:48:16.426447;17.3032;40.7706
2004-02-28 03:49:16.417599;17.3718;40.568
2004-02-28 03:50:16.901824;17.4208;40.4328
2004-02-28 03:51:16.695635;17.4404;40.3652
2004-02-28 03:51:47.162966;17.4698;40.2976
2004-02-28 03:52:46.658848;17.46;40.2638
2004-02-28 03:53:16.414794;17.4502;40.2976
2004-02-28 03:54:16.447865;17.4404;40.2976
2004-02-28 03:54:46.698588;17.46;40.2299
2004-02-28 03:55:16.911208;17.4208;40.2976
2004-02-28 03:56:46.948828;17.4502;40.2638
2004-02-28 04:00:47.060125;17.1464;40.9392
2004-02-28 04:01:47.157975;17.117;41.0404
2004-02-28 04:04:46.615632;17.0484;41.1751
2004-02-28 04:05:17.071611;17.0484;41.1751
2004-02-28 04:06:47.072848;17.068;41.1751
2004-02-28 04:07:46.971546;17.1856;40.8381
2004-02-28 04:08:16.519414;17.2444;40.7031
2004-02-28 04:08:46.328288;17.2444;40.6693
2004-02-28 04:10:16.656802;17.3032;40.5004
2004-02-28 04:10:46.699962;17.264;40.568
2004-02-28 04:11:16.45586;17.215;40.7031
2004-02-28 04:11:46.650563;17.166;40.7706
2004-02-28 04:12:16.607983;17.1268;40.8718
2004-02-28 04:13:16.597762;17.0582;41.0067
2004-02-28 04:14:46.423048;16.9896;41.1751
2004-02-28 04:15:17.055712;16.9896;41.2088
2004-02-28 04:15:46.773782;16.9798;41.2088
