2004-02-28 01:01:46.422942;17.2444;43.8515
2004-02-28 01:02:46.705548;17.117;43.9844
2004-02-28 01:05:46.266579;17.0288;44.2831
2004-02-28 01:06:46.879195;16.9896;44.4819
2004-02-28 01:09:16.641526;17.0092;44.3162
2004-02-28 01:11:15.913048;17.068;44.2831
2004-02-28 01:11:46.523191;17.0484;44.1504
2004-02-28 01:12:16.025071;16.9994;44.3494
2004-02-28 01:12:46.307611;16.9798;44.3162
2004-02-28 01:15:15.932851;16.9308;44.4488
2004-02-28 01:16:16.672374;16.9602;44.5151
2004-02-28 01:17:16.57334;16.9896;44.3825
2004-02-28 01:18:16.508654;16.9896;44.3494
2004-02-28 01:19:16.843136;16.97;44.3162
2004-02-28 01:20:16.433029;16.9602;44.3494
2004-02-28 01:20:46.715818;16.9602;44.4157
2004-02-28 01:22:45.937026;16.9602;44.3825
2004-02-28 01:23:16.127294;16.9308;44.4488
2004-02-28 01:23:46.685551;16.9308;44.5482
2004-02-28 01:24:15.937459;16.921;44.6144
2004-02-28 01:24:46.81911;16.9112;44.5482
2004-02-28 01:25:46.466583;16.9112;44.6475
2004-02-28 01:26:16.696155;16.921;44.4819
2004-02-28 01:26:45.952107;16.9504;44.5151
2004-02-28 01:27:15.953472;16.97;44.4488
2004-02-28 01:27:46.077076;16.9798;44.4488
2004-02-28 01:28:16.21528;16.9994;44.3162
2004-02-28 01:29:16.71181;16.9602;44.3825
2004-02-28 01:29:46.240814;16.9504;44.3825
2004-02-28 01:30:15.967156;16.9504;44.3825
2004-02-28 01:30:45.96941;16.97;44.3825
2004-02-28 01:31:16.491691;16.9602;44.2499
2004-02-28 01:32:16.598505;16.97;44.3494
2004-02-28 01:33:46.716648;16.9308;44.3825
2004-02-28 01:34:16.725196;16.9112;44.5151
2004-02-28 01:35:16.080593;16.872;44.3825
2004-02-28 01:36:16.260389;16.8132;44.5151
2004-02-28 01:36:46.356938;16.7838;44.6475
2004-02-28 01:37:16.160011;16.7936;44.7137
2004-02-28 01:37:46.641242;16.8034;44.5813
2004-02-28 01:38:16.782047;16.8328;44.5813
